HCHO Reading,Location,Current Date,Next Date
9.165608034246397e-05,"Deniyaya, Matara",2021-03-19,2021-03-20
9.165608034246397e-05,"Deniyaya, Matara",2021-03-20,2021-03-21
0.00025228267509911956,"Deniyaya, Matara",2021-03-21,2021-03-22
6.040138069995957e-05,"Deniyaya, Matara",2021-03-22,2021-03-23
0.0001575669073360147,"Deniyaya, Matara",2021-03-23,2021-03-24
9.165608034246397e-05,"Deniyaya, Matara",2021-03-24,2021-03-25
9.165608034246397e-05,"Deniyaya, Matara",2021-03-25,2021-03-26
9.165608034246397e-05,"Deniyaya, Matara",2021-03-26,2021-03-27
9.165608034246397e-05,"Deniyaya, Matara",2021-03-27,2021-03-28
9.165608034246397e-05,"Deniyaya, Matara",2021-03-29,2021-03-30
9.512278511182222e-05,"Deniyaya, Matara",2021-03-30,2021-03-31
9.476370150685085e-05,"Deniyaya, Matara",2021-03-31,2021-04-01
8.535195523800697e-05,"Deniyaya, Matara",2021-04-01,2021-04-02
9.165608034246397e-05,"Deniyaya, Matara",2021-04-02,2021-04-03
7.715970199000654e-05,"Deniyaya, Matara",2021-04-03,2021-04-04
0.00011443810051779427,"Deniyaya, Matara",2021-04-04,2021-04-05
0.00014701782848861977,"Deniyaya, Matara",2021-04-05,2021-04-06
0.00022023516226774348,"Deniyaya, Matara",2021-04-06,2021-04-07
8.991131510973491e-05,"Deniyaya, Matara",2021-04-07,2021-04-08
9.165608034246397e-05,"Deniyaya, Matara",2021-04-08,2021-04-09
9.165608034246397e-05,"Deniyaya, Matara",2021-04-09,2021-04-10
6.758892359135745e-05,"Deniyaya, Matara",2021-04-10,2021-04-11
9.165608034246397e-05,"Deniyaya, Matara",2021-04-11,2021-04-12
0.00014726872779452252,"Deniyaya, Matara",2021-04-12,2021-04-13
9.165608034246397e-05,"Deniyaya, Matara",2021-04-13,2021-04-14
9.165608034246397e-05,"Deniyaya, Matara",2021-04-14,2021-04-15
9.165608034246397e-05,"Deniyaya, Matara",2021-04-15,2021-04-16
7.886095568910807e-05,"Deniyaya, Matara",2021-04-16,2021-04-17
9.165608034246397e-05,"Deniyaya, Matara",2021-04-18,2021-04-19
9.165608034246397e-05,"Deniyaya, Matara",2021-04-19,2021-04-20
9.165608034246397e-05,"Deniyaya, Matara",2021-04-20,2021-04-21
9.165608034246397e-05,"Deniyaya, Matara",2021-04-21,2021-04-22
9.165608034246397e-05,"Deniyaya, Matara",2021-04-22,2021-04-23
7.977429237507787e-05,"Deniyaya, Matara",2021-04-23,2021-04-24
4.2691050389176394e-05,"Deniyaya, Matara",2021-04-24,2021-04-25
9.165608034246397e-05,"Deniyaya, Matara",2021-04-25,2021-04-26
9.165608034246397e-05,"Deniyaya, Matara",2021-04-26,2021-04-27
0.00016211523175776798,"Deniyaya, Matara",2021-04-27,2021-04-28
8.536603600165372e-05,"Deniyaya, Matara",2021-04-28,2021-04-29
9.165608034246397e-05,"Deniyaya, Matara",2021-04-29,2021-04-30
9.165608034246397e-05,"Deniyaya, Matara",2021-04-30,2021-05-01
9.165608034246397e-05,"Deniyaya, Matara",2021-05-01,2021-05-02
9.165608034246397e-05,"Deniyaya, Matara",2021-05-02,2021-05-03
0.00010423265454310425,"Deniyaya, Matara",2021-05-03,2021-05-04
0.00011412481733287803,"Deniyaya, Matara",2021-05-04,2021-05-05
9.165608034246397e-05,"Deniyaya, Matara",2021-05-05,2021-05-06
0.00012133925564763103,"Deniyaya, Matara",2021-05-06,2021-05-07
9.339912859190495e-05,"Deniyaya, Matara",2021-05-07,2021-05-08
9.165608034246397e-05,"Deniyaya, Matara",2021-05-08,2021-05-09
0.00011583545938248391,"Deniyaya, Matara",2021-05-09,2021-05-10
9.165608034246397e-05,"Deniyaya, Matara",2021-05-10,2021-05-11
9.165608034246397e-05,"Deniyaya, Matara",2021-05-11,2021-05-12
9.165608034246397e-05,"Deniyaya, Matara",2021-05-12,2021-05-13
9.165608034246397e-05,"Deniyaya, Matara",2021-05-13,2021-05-14
8.774188287425133e-05,"Deniyaya, Matara",2021-05-14,2021-05-15
9.165608034246397e-05,"Deniyaya, Matara",2021-05-15,2021-05-16
7.980255032174745e-05,"Deniyaya, Matara",2021-05-16,2021-05-17
9.644255232280054e-05,"Deniyaya, Matara",2021-05-17,2021-05-18
0.00010151990711312722,"Deniyaya, Matara",2021-05-18,2021-05-19
9.165608034246397e-05,"Deniyaya, Matara",2021-05-20,2021-05-21
9.165608034246397e-05,"Deniyaya, Matara",2021-05-21,2021-05-22
9.165608034246397e-05,"Deniyaya, Matara",2021-05-23,2021-05-24
9.165608034246397e-05,"Deniyaya, Matara",2021-05-24,2021-05-25
9.165608034246397e-05,"Deniyaya, Matara",2021-05-25,2021-05-26
9.165608034246397e-05,"Deniyaya, Matara",2021-05-27,2021-05-28
4.995612057224007e-05,"Deniyaya, Matara",2021-05-28,2021-05-29
5.851434639869688e-05,"Deniyaya, Matara",2021-05-30,2021-05-31
0.00017874155220091323,"Deniyaya, Matara",2021-05-31,2021-06-01
9.685550438995948e-05,"Deniyaya, Matara",2021-06-01,2021-06-02
9.165608034246397e-05,"Deniyaya, Matara",2021-06-02,2021-06-03
0.00015642376172478163,"Deniyaya, Matara",2021-06-03,2021-06-04
9.165608034246397e-05,"Deniyaya, Matara",2021-06-04,2021-06-05
9.165608034246397e-05,"Deniyaya, Matara",2021-06-05,2021-06-06
0.00012370462918703164,"Deniyaya, Matara",2021-06-06,2021-06-07
9.165608034246397e-05,"Deniyaya, Matara",2021-06-07,2021-06-08
9.165608034246397e-05,"Deniyaya, Matara",2021-06-08,2021-06-09
9.165608034246397e-05,"Deniyaya, Matara",2021-06-09,2021-06-10
8.201089268656899e-05,"Deniyaya, Matara",2021-06-10,2021-06-11
6.654274998507318e-05,"Deniyaya, Matara",2021-06-11,2021-06-12
3.6721001497602704e-05,"Deniyaya, Matara",2021-06-12,2021-06-13
9.165608034246397e-05,"Deniyaya, Matara",2021-06-13,2021-06-14
9.069684822449844e-06,"Deniyaya, Matara",2021-06-14,2021-06-15
0.00010552704021109152,"Deniyaya, Matara",2021-06-15,2021-06-16
0.00011290139898376369,"Deniyaya, Matara",2021-06-16,2021-06-17
6.582826121555318e-05,"Deniyaya, Matara",2021-06-18,2021-06-19
8.047208057643684e-05,"Deniyaya, Matara",2021-06-19,2021-06-20
7.728745012599005e-05,"Deniyaya, Matara",2021-06-20,2021-06-21
0.00011391073684575848,"Deniyaya, Matara",2021-06-21,2021-06-22
9.165608034246397e-05,"Deniyaya, Matara",2021-06-22,2021-06-23
9.165608034246397e-05,"Deniyaya, Matara",2021-06-23,2021-06-24
3.8487074885276534e-05,"Deniyaya, Matara",2021-06-25,2021-06-26
9.165608034246397e-05,"Deniyaya, Matara",2021-06-26,2021-06-27
3.3806192032571975e-06,"Deniyaya, Matara",2021-06-29,2021-06-30
4.7814302997090105e-05,"Deniyaya, Matara",2021-06-30,2021-07-01
9.165608034246397e-05,"Deniyaya, Matara",2021-07-01,2021-07-02
0.00016090163638625895,"Deniyaya, Matara",2021-07-03,2021-07-04
9.165608034246397e-05,"Deniyaya, Matara",2021-07-04,2021-07-05
9.165608034246397e-05,"Deniyaya, Matara",2021-07-08,2021-07-09
9.165608034246397e-05,"Deniyaya, Matara",2021-07-09,2021-07-10
9.165608034246397e-05,"Deniyaya, Matara",2021-07-10,2021-07-11
9.165608034246397e-05,"Deniyaya, Matara",2021-07-11,2021-07-12
9.165608034246397e-05,"Deniyaya, Matara",2021-07-12,2021-07-13
0.000112843395713758,"Deniyaya, Matara",2021-07-13,2021-07-14
9.165608034246397e-05,"Deniyaya, Matara",2021-07-14,2021-07-15
9.165608034246397e-05,"Deniyaya, Matara",2021-07-15,2021-07-16
9.165608034246397e-05,"Deniyaya, Matara",2021-07-16,2021-07-17
9.165608034246397e-05,"Deniyaya, Matara",2021-07-17,2021-07-18
0.00015641700844768534,"Deniyaya, Matara",2021-07-18,2021-07-19
9.165608034246397e-05,"Deniyaya, Matara",2021-07-19,2021-07-20
0.00015898654488607632,"Deniyaya, Matara",2021-07-20,2021-07-21
0.00025781590220597084,"Deniyaya, Matara",2021-07-21,2021-07-22
8.302268741554805e-05,"Deniyaya, Matara",2021-07-22,2021-07-23
9.165608034246397e-05,"Deniyaya, Matara",2021-07-23,2021-07-24
9.165608034246397e-05,"Deniyaya, Matara",2021-07-24,2021-07-25
9.165608034246397e-05,"Deniyaya, Matara",2021-07-25,2021-07-26
9.165608034246397e-05,"Deniyaya, Matara",2021-07-26,2021-07-27
8.345072912304002e-05,"Deniyaya, Matara",2021-07-28,2021-07-29
0.0002034271332976394,"Deniyaya, Matara",2021-07-29,2021-07-30
9.430450249771985e-05,"Deniyaya, Matara",2021-08-01,2021-08-02
9.165608034246397e-05,"Deniyaya, Matara",2021-08-02,2021-08-03
4.647383922777848e-05,"Deniyaya, Matara",2021-08-03,2021-08-04
9.165608034246397e-05,"Deniyaya, Matara",2021-08-04,2021-08-05
9.165608034246397e-05,"Deniyaya, Matara",2021-08-05,2021-08-06
9.165608034246397e-05,"Deniyaya, Matara",2021-08-06,2021-08-07
9.165608034246397e-05,"Deniyaya, Matara",2021-08-07,2021-08-08
9.165608034246397e-05,"Deniyaya, Matara",2021-08-08,2021-08-09
9.165608034246397e-05,"Deniyaya, Matara",2021-08-09,2021-08-10
9.165608034246397e-05,"Deniyaya, Matara",2021-08-10,2021-08-11
9.165608034246397e-05,"Deniyaya, Matara",2021-08-11,2021-08-12
9.165608034246397e-05,"Deniyaya, Matara",2021-08-12,2021-08-13
9.165608034246397e-05,"Deniyaya, Matara",2021-08-13,2021-08-14
9.165608034246397e-05,"Deniyaya, Matara",2021-08-15,2021-08-16
9.165608034246397e-05,"Deniyaya, Matara",2021-08-16,2021-08-17
9.165608034246397e-05,"Deniyaya, Matara",2021-08-17,2021-08-18
9.913791600604868e-05,"Deniyaya, Matara",2021-08-19,2021-08-20
2.476100918879441e-05,"Deniyaya, Matara",2021-08-20,2021-08-21
2.627878078705039e-06,"Deniyaya, Matara",2021-08-21,2021-08-22
9.165608034246397e-05,"Deniyaya, Matara",2021-08-22,2021-08-23
1.5171761178173976e-05,"Deniyaya, Matara",2021-08-24,2021-08-25
9.165608034246397e-05,"Deniyaya, Matara",2021-08-25,2021-08-26
1.536567329322569e-05,"Deniyaya, Matara",2021-08-26,2021-08-27
9.165608034246397e-05,"Deniyaya, Matara",2021-08-27,2021-08-28
9.165608034246397e-05,"Deniyaya, Matara",2021-08-28,2021-08-29
9.165608034246397e-05,"Deniyaya, Matara",2021-08-29,2021-08-30
9.165608034246397e-05,"Deniyaya, Matara",2021-08-30,2021-08-31
9.165608034246397e-05,"Deniyaya, Matara",2021-08-31,2021-09-01
9.165608034246397e-05,"Deniyaya, Matara",2021-09-01,2021-09-02
9.165608034246397e-05,"Deniyaya, Matara",2021-09-02,2021-09-03
9.165608034246397e-05,"Deniyaya, Matara",2021-09-03,2021-09-04
0.00015734145906552547,"Deniyaya, Matara",2021-09-04,2021-09-05
9.165608034246397e-05,"Deniyaya, Matara",2021-09-05,2021-09-06
8.092664215041599e-05,"Deniyaya, Matara",2021-09-06,2021-09-07
4.3363780388583146e-05,"Deniyaya, Matara",2021-09-07,2021-09-08
1.5260417308962623e-05,"Deniyaya, Matara",2021-09-08,2021-09-09
8.048215618174116e-06,"Deniyaya, Matara",2021-09-09,2021-09-10
9.165608034246397e-05,"Deniyaya, Matara",2021-09-10,2021-09-11
9.165608034246397e-05,"Deniyaya, Matara",2021-09-11,2021-09-12
5.5378322375317905e-05,"Deniyaya, Matara",2021-09-12,2021-09-13
9.165608034246397e-05,"Deniyaya, Matara",2021-09-13,2021-09-14
6.965765381084673e-05,"Deniyaya, Matara",2021-09-14,2021-09-15
9.165608034246397e-05,"Deniyaya, Matara",2021-09-16,2021-09-17
9.165608034246397e-05,"Deniyaya, Matara",2021-09-17,2021-09-18
4.9402793559452415e-05,"Deniyaya, Matara",2021-09-18,2021-09-19
0.0001334556559541659,"Deniyaya, Matara",2021-09-19,2021-09-20
9.165608034246397e-05,"Deniyaya, Matara",2021-09-21,2021-09-22
0.000160322039846256,"Deniyaya, Matara",2021-09-23,2021-09-24
9.165608034246397e-05,"Deniyaya, Matara",2021-09-24,2021-09-25
7.192952235135094e-05,"Deniyaya, Matara",2021-09-25,2021-09-26
9.165608034246397e-05,"Deniyaya, Matara",2021-09-26,2021-09-27
0.0001014033731673688,"Deniyaya, Matara",2021-09-27,2021-09-28
9.165608034246397e-05,"Deniyaya, Matara",2021-09-28,2021-09-29
4.5310769475988533e-05,"Deniyaya, Matara",2021-09-29,2021-09-30
9.165608034246397e-05,"Deniyaya, Matara",2021-09-30,2021-10-01
9.165608034246397e-05,"Deniyaya, Matara",2021-10-01,2021-10-02
9.165608034246397e-05,"Deniyaya, Matara",2021-10-02,2021-10-03
9.165608034246397e-05,"Deniyaya, Matara",2021-10-03,2021-10-04
9.165608034246397e-05,"Deniyaya, Matara",2021-10-04,2021-10-05
9.165608034246397e-05,"Deniyaya, Matara",2021-10-05,2021-10-06
8.323213525538964e-05,"Deniyaya, Matara",2021-10-06,2021-10-07
9.165608034246397e-05,"Deniyaya, Matara",2021-10-07,2021-10-08
9.165608034246397e-05,"Deniyaya, Matara",2021-10-08,2021-10-09
7.480423587931594e-05,"Deniyaya, Matara",2021-10-09,2021-10-10
3.759869158207239e-05,"Deniyaya, Matara",2021-10-10,2021-10-11
0.0002904930417395567,"Deniyaya, Matara",2021-10-11,2021-10-12
9.165608034246397e-05,"Deniyaya, Matara",2021-10-12,2021-10-13
4.669760119465528e-05,"Deniyaya, Matara",2021-10-13,2021-10-14
9.165608034246397e-05,"Deniyaya, Matara",2021-10-14,2021-10-15
0.00011020701480585242,"Deniyaya, Matara",2021-10-15,2021-10-16
9.820657825798539e-06,"Deniyaya, Matara",2021-10-16,2021-10-17
9.165608034246397e-05,"Deniyaya, Matara",2021-10-17,2021-10-18
1.1802676469897535e-05,"Deniyaya, Matara",2021-10-18,2021-10-19
3.187880708985268e-05,"Deniyaya, Matara",2021-10-19,2021-10-20
0.00024150616157317961,"Deniyaya, Matara",2021-10-22,2021-10-23
8.61594237618718e-05,"Deniyaya, Matara",2021-10-23,2021-10-24
1.963617268921559e-05,"Deniyaya, Matara",2021-10-24,2021-10-25
0.0001740204322283428,"Deniyaya, Matara",2021-10-25,2021-10-26
9.165608034246397e-05,"Deniyaya, Matara",2021-10-26,2021-10-27
9.165608034246397e-05,"Deniyaya, Matara",2021-10-27,2021-10-28
9.165608034246397e-05,"Deniyaya, Matara",2021-10-28,2021-10-29
9.165608034246397e-05,"Deniyaya, Matara",2021-10-29,2021-10-30
9.165608034246397e-05,"Deniyaya, Matara",2021-10-30,2021-10-31
9.165608034246397e-05,"Deniyaya, Matara",2021-11-01,2021-11-02
0.000141507081712804,"Deniyaya, Matara",2021-11-02,2021-11-03
9.165608034246397e-05,"Deniyaya, Matara",2021-11-03,2021-11-04
9.165608034246397e-05,"Deniyaya, Matara",2021-11-04,2021-11-05
9.165608034246397e-05,"Deniyaya, Matara",2021-11-05,2021-11-06
0.00017404130226497295,"Deniyaya, Matara",2021-11-06,2021-11-07
9.165608034246397e-05,"Deniyaya, Matara",2021-11-07,2021-11-08
9.165608034246397e-05,"Deniyaya, Matara",2021-11-08,2021-11-09
5.85595331627883e-05,"Deniyaya, Matara",2021-11-09,2021-11-10
9.165608034246397e-05,"Deniyaya, Matara",2021-11-10,2021-11-11
5.952602120750927e-05,"Deniyaya, Matara",2021-11-11,2021-11-12
9.165608034246397e-05,"Deniyaya, Matara",2021-11-12,2021-11-13
9.165608034246397e-05,"Deniyaya, Matara",2021-11-14,2021-11-15
9.165608034246397e-05,"Deniyaya, Matara",2021-11-15,2021-11-16
9.688131562383517e-06,"Deniyaya, Matara",2021-11-16,2021-11-17
9.165608034246397e-05,"Deniyaya, Matara",2021-11-17,2021-11-18
8.308046554451422e-05,"Deniyaya, Matara",2021-11-18,2021-11-19
9.165608034246397e-05,"Deniyaya, Matara",2021-11-19,2021-11-20
1.871255270415171e-05,"Deniyaya, Matara",2021-11-20,2021-11-21
8.876347399677087e-05,"Deniyaya, Matara",2021-11-21,2021-11-22
7.064022029987355e-05,"Deniyaya, Matara",2021-11-22,2021-11-23
9.165608034246397e-05,"Deniyaya, Matara",2021-11-23,2021-11-24
9.165608034246397e-05,"Deniyaya, Matara",2021-11-24,2021-11-25
9.165608034246397e-05,"Deniyaya, Matara",2021-11-25,2021-11-26
9.165608034246397e-05,"Deniyaya, Matara",2021-11-26,2021-11-27
9.165608034246397e-05,"Deniyaya, Matara",2021-11-27,2021-11-28
1.3165239029513236e-05,"Deniyaya, Matara",2021-11-28,2021-11-29
9.165608034246397e-05,"Deniyaya, Matara",2021-11-29,2021-11-30
9.165608034246397e-05,"Deniyaya, Matara",2021-11-30,2021-12-01
9.165608034246397e-05,"Deniyaya, Matara",2021-12-01,2021-12-02
3.774400317311452e-05,"Deniyaya, Matara",2021-12-02,2021-12-03
9.165608034246397e-05,"Deniyaya, Matara",2021-12-03,2021-12-04
9.165608034246397e-05,"Deniyaya, Matara",2021-12-04,2021-12-05
9.165608034246397e-05,"Deniyaya, Matara",2021-12-05,2021-12-06
9.165608034246397e-05,"Deniyaya, Matara",2021-12-06,2021-12-07
9.165608034246397e-05,"Deniyaya, Matara",2021-12-07,2021-12-08
2.5122583003680896e-05,"Deniyaya, Matara",2021-12-08,2021-12-09
0.0001907268238760751,"Deniyaya, Matara",2021-12-09,2021-12-10
9.165608034246397e-05,"Deniyaya, Matara",2021-12-10,2021-12-11
1.9548721196566954e-05,"Deniyaya, Matara",2021-12-11,2021-12-12
9.165608034246397e-05,"Deniyaya, Matara",2021-12-12,2021-12-13
9.165608034246397e-05,"Deniyaya, Matara",2021-12-13,2021-12-14
0.00014651552587498378,"Deniyaya, Matara",2021-12-14,2021-12-15
9.165608034246397e-05,"Deniyaya, Matara",2021-12-15,2021-12-16
9.165608034246397e-05,"Deniyaya, Matara",2021-12-16,2021-12-17
9.165608034246397e-05,"Deniyaya, Matara",2021-12-18,2021-12-19
9.165608034246397e-05,"Deniyaya, Matara",2021-12-19,2021-12-20
1.6750675888485124e-05,"Deniyaya, Matara",2021-12-20,2021-12-21
9.165608034246397e-05,"Deniyaya, Matara",2021-12-21,2021-12-22
9.165608034246397e-05,"Deniyaya, Matara",2021-12-22,2021-12-23
0.00018077235365620187,"Deniyaya, Matara",2021-12-23,2021-12-24
0.00017663391455245952,"Deniyaya, Matara",2021-12-24,2021-12-25
0.00023161373705506084,"Deniyaya, Matara",2021-12-25,2021-12-26
9.942199430847748e-05,"Deniyaya, Matara",2021-12-26,2021-12-27
0.00014266578240116858,"Deniyaya, Matara",2021-12-27,2021-12-28
0.00015117946315731747,"Deniyaya, Matara",2021-12-29,2021-12-30
0.00013950505706435232,"Deniyaya, Matara",2021-12-30,2021-12-31
9.165608034246397e-05,"Deniyaya, Matara",2021-12-31,2022-01-01
7.740038330940539e-06,"Deniyaya, Matara",2022-01-01,2022-01-02
8.811097408314434e-05,"Deniyaya, Matara",2022-01-02,2022-01-03
8.311941406538581e-05,"Deniyaya, Matara",2022-01-03,2022-01-04
9.165608034246397e-05,"Deniyaya, Matara",2022-01-04,2022-01-05
9.165608034246397e-05,"Deniyaya, Matara",2022-01-05,2022-01-06
9.165608034246397e-05,"Deniyaya, Matara",2022-01-06,2022-01-07
2.790073557066796e-07,"Deniyaya, Matara",2022-01-07,2022-01-08
6.333697018267769e-05,"Deniyaya, Matara",2022-01-08,2022-01-09
9.165608034246397e-05,"Deniyaya, Matara",2022-01-09,2022-01-10
9.165608034246397e-05,"Deniyaya, Matara",2022-01-10,2022-01-11
9.165608034246397e-05,"Deniyaya, Matara",2022-01-11,2022-01-12
9.165608034246397e-05,"Deniyaya, Matara",2022-01-12,2022-01-13
9.165608034246397e-05,"Deniyaya, Matara",2022-01-13,2022-01-14
9.165608034246397e-05,"Deniyaya, Matara",2022-01-14,2022-01-15
0.00023068281939089225,"Deniyaya, Matara",2022-01-15,2022-01-16
9.165608034246397e-05,"Deniyaya, Matara",2022-01-16,2022-01-17
0.00010226545496183026,"Deniyaya, Matara",2022-01-18,2022-01-19
9.165608034246397e-05,"Deniyaya, Matara",2022-01-19,2022-01-20
0.00010302568697502764,"Deniyaya, Matara",2022-01-20,2022-01-21
0.00013785004271851058,"Deniyaya, Matara",2022-01-21,2022-01-22
0.00021259123060305175,"Deniyaya, Matara",2022-01-22,2022-01-23
0.0001625500736445286,"Deniyaya, Matara",2022-01-23,2022-01-24
9.165608034246397e-05,"Deniyaya, Matara",2022-01-24,2022-01-25
5.19385684605795e-05,"Deniyaya, Matara",2022-01-25,2022-01-26
5.829365579638542e-05,"Deniyaya, Matara",2022-01-26,2022-01-27
9.165608034246397e-05,"Deniyaya, Matara",2022-01-27,2022-01-28
0.0001456813643826038,"Deniyaya, Matara",2022-01-29,2022-01-30
4.557810399882608e-05,"Deniyaya, Matara",2022-01-30,2022-01-31
9.165608034246397e-05,"Deniyaya, Matara",2022-01-31,2022-02-01
0.0002100428748608278,"Deniyaya, Matara",2022-02-01,2022-02-02
8.535663046846281e-05,"Deniyaya, Matara",2022-02-02,2022-02-03
7.504399569051451e-05,"Deniyaya, Matara",2022-02-03,2022-02-04
0.0001243156057112175,"Deniyaya, Matara",2022-02-04,2022-02-05
0.00014090456371341993,"Deniyaya, Matara",2022-02-05,2022-02-06
9.165608034246397e-05,"Deniyaya, Matara",2022-02-07,2022-02-08
9.165608034246397e-05,"Deniyaya, Matara",2022-02-08,2022-02-09
0.0001739850720532815,"Deniyaya, Matara",2022-02-09,2022-02-10
9.165608034246397e-05,"Deniyaya, Matara",2022-02-10,2022-02-11
9.165608034246397e-05,"Deniyaya, Matara",2022-02-11,2022-02-12
9.165608034246397e-05,"Deniyaya, Matara",2022-02-12,2022-02-13
9.165608034246397e-05,"Deniyaya, Matara",2022-02-13,2022-02-14
9.165608034246397e-05,"Deniyaya, Matara",2022-02-14,2022-02-15
9.165608034246397e-05,"Deniyaya, Matara",2022-02-15,2022-02-16
8.429738958059463e-05,"Deniyaya, Matara",2022-02-17,2022-02-18
9.165608034246397e-05,"Deniyaya, Matara",2022-02-18,2022-02-19
9.165608034246397e-05,"Deniyaya, Matara",2022-02-19,2022-02-20
9.995633810949394e-05,"Deniyaya, Matara",2022-02-20,2022-02-21
0.00014469175708457397,"Deniyaya, Matara",2022-02-21,2022-02-22
9.165608034246397e-05,"Deniyaya, Matara",2022-02-22,2022-02-23
7.502566763197762e-05,"Deniyaya, Matara",2022-02-23,2022-02-24
4.121762150430474e-05,"Deniyaya, Matara",2022-02-24,2022-02-25
0.00014657280904843716,"Deniyaya, Matara",2022-02-26,2022-02-27
0.00016901677750124857,"Deniyaya, Matara",2022-02-27,2022-02-28
9.165608034246397e-05,"Deniyaya, Matara",2022-02-28,2022-03-01
9.165608034246397e-05,"Deniyaya, Matara",2022-03-01,2022-03-02
9.165608034246397e-05,"Deniyaya, Matara",2022-03-02,2022-03-03
9.165608034246397e-05,"Deniyaya, Matara",2022-03-03,2022-03-04
9.165608034246397e-05,"Deniyaya, Matara",2022-03-04,2022-03-05
0.00015502358775024386,"Deniyaya, Matara",2022-03-05,2022-03-06
7.939725969777095e-05,"Deniyaya, Matara",2022-03-06,2022-03-07
4.484367723489845e-05,"Deniyaya, Matara",2022-03-07,2022-03-08
9.165608034246397e-05,"Deniyaya, Matara",2022-03-08,2022-03-09
0.00024250358700621908,"Deniyaya, Matara",2022-03-09,2022-03-10
7.82852669275768e-05,"Deniyaya, Matara",2022-03-10,2022-03-11
9.165608034246397e-05,"Deniyaya, Matara",2022-03-11,2022-03-12
9.165608034246397e-05,"Deniyaya, Matara",2022-03-12,2022-03-13
9.165608034246397e-05,"Deniyaya, Matara",2022-03-13,2022-03-14
0.0002195918072273564,"Deniyaya, Matara",2022-03-14,2022-03-15
9.165608034246397e-05,"Deniyaya, Matara",2022-03-15,2022-03-16
9.165608034246397e-05,"Deniyaya, Matara",2022-03-16,2022-03-17
9.165608034246397e-05,"Deniyaya, Matara",2022-03-17,2022-03-18
5.612896584387904e-05,"Deniyaya, Matara",2022-03-18,2022-03-19
1.5655712036429945e-05,"Deniyaya, Matara",2022-03-19,2022-03-20
6.400122580082124e-05,"Deniyaya, Matara",2022-03-20,2022-03-21
9.910284292589869e-05,"Deniyaya, Matara",2022-03-21,2022-03-22
7.884883331084272e-05,"Deniyaya, Matara",2022-03-22,2022-03-23
9.165608034246397e-05,"Deniyaya, Matara",2022-03-23,2022-03-24
3.95511642786841e-05,"Deniyaya, Matara",2022-03-24,2022-03-25
9.165608034246397e-05,"Deniyaya, Matara",2022-03-25,2022-03-26
9.165608034246397e-05,"Deniyaya, Matara",2022-03-26,2022-03-27
8.773774640937154e-05,"Deniyaya, Matara",2022-03-27,2022-03-28
8.462912963476917e-05,"Deniyaya, Matara",2022-03-28,2022-03-29
9.165608034246397e-05,"Deniyaya, Matara",2022-03-30,2022-03-31
0.00017264451877000415,"Deniyaya, Matara",2022-03-31,2022-04-01
9.165608034246397e-05,"Deniyaya, Matara",2022-04-01,2022-04-02
9.165608034246397e-05,"Deniyaya, Matara",2022-04-02,2022-04-03
5.7599076868455925e-05,"Deniyaya, Matara",2022-04-03,2022-04-04
0.0001606878004399517,"Deniyaya, Matara",2022-04-04,2022-04-05
3.3781982985327204e-05,"Deniyaya, Matara",2022-04-05,2022-04-06
9.165608034246397e-05,"Deniyaya, Matara",2022-04-06,2022-04-07
9.165608034246397e-05,"Deniyaya, Matara",2022-04-07,2022-04-08
9.165608034246397e-05,"Deniyaya, Matara",2022-04-08,2022-04-09
9.165608034246397e-05,"Deniyaya, Matara",2022-04-09,2022-04-10
9.165608034246397e-05,"Deniyaya, Matara",2022-04-10,2022-04-11
0.00010708830982652675,"Deniyaya, Matara",2022-04-11,2022-04-12
9.165608034246397e-05,"Deniyaya, Matara",2022-04-12,2022-04-13
9.165608034246397e-05,"Deniyaya, Matara",2022-04-13,2022-04-14
2.0413560925639723e-05,"Deniyaya, Matara",2022-04-14,2022-04-15
8.630860739140177e-05,"Deniyaya, Matara",2022-04-15,2022-04-16
9.165608034246397e-05,"Deniyaya, Matara",2022-04-17,2022-04-18
9.165608034246397e-05,"Deniyaya, Matara",2022-04-18,2022-04-19
4.0748960552432465e-05,"Deniyaya, Matara",2022-04-19,2022-04-20
9.165608034246397e-05,"Deniyaya, Matara",2022-04-20,2022-04-21
9.165608034246397e-05,"Deniyaya, Matara",2022-04-21,2022-04-22
9.165608034246397e-05,"Deniyaya, Matara",2022-04-22,2022-04-23
9.165608034246397e-05,"Deniyaya, Matara",2022-04-24,2022-04-25
9.165608034246397e-05,"Deniyaya, Matara",2022-04-25,2022-04-26
9.165608034246397e-05,"Deniyaya, Matara",2022-04-26,2022-04-27
9.686963986961241e-05,"Deniyaya, Matara",2022-04-27,2022-04-28
9.165608034246397e-05,"Deniyaya, Matara",2022-04-28,2022-04-29
0.0002286828535070697,"Deniyaya, Matara",2022-04-29,2022-04-30
0.00010830504534174415,"Deniyaya, Matara",2022-04-30,2022-05-01
9.165608034246397e-05,"Deniyaya, Matara",2022-05-01,2022-05-02
0.0001902764028714818,"Deniyaya, Matara",2022-05-02,2022-05-03
9.165608034246397e-05,"Deniyaya, Matara",2022-05-03,2022-05-04
9.165608034246397e-05,"Deniyaya, Matara",2022-05-04,2022-05-05
0.00011556686440306978,"Deniyaya, Matara",2022-05-05,2022-05-06
0.00018379689256253724,"Deniyaya, Matara",2022-05-06,2022-05-07
0.00011310507681380217,"Deniyaya, Matara",2022-05-07,2022-05-08
9.165608034246397e-05,"Deniyaya, Matara",2022-05-08,2022-05-09
