HCHO Reading,Location,Current Date,Next Date
0.00018989022984420545,Kurunegala Proper,2020-02-11,2020-02-12
0.0001340202702666862,Kurunegala Proper,2020-02-12,2020-02-13
7.648226906644275e-05,Kurunegala Proper,2020-02-13,2020-02-14
0.00010659810504876077,Kurunegala Proper,2020-02-14,2020-02-15
0.0002655561084769112,Kurunegala Proper,2020-02-15,2020-02-16
0.00016226764836222888,Kurunegala Proper,2020-02-16,2020-02-17
0.00022633629823219238,Kurunegala Proper,2020-02-17,2020-02-18
8.459391919798319e-05,Kurunegala Proper,2020-02-18,2020-02-19
0.00011135971300893503,Kurunegala Proper,2020-02-19,2020-02-20
0.00020482198768737828,Kurunegala Proper,2020-02-20,2020-02-21
-3.0404588040939536e-05,Kurunegala Proper,2020-02-21,2020-02-22
0.0001340202702666862,Kurunegala Proper,2020-02-22,2020-02-23
0.00018635163075747554,Kurunegala Proper,2020-02-23,2020-02-24
6.759116487426295e-05,Kurunegala Proper,2020-02-24,2020-02-25
7.135234672442683e-05,Kurunegala Proper,2020-02-25,2020-02-26
0.000294980539102595,Kurunegala Proper,2020-02-26,2020-02-27
0.00018527849426214346,Kurunegala Proper,2020-02-27,2020-02-28
0.00011613462356880908,Kurunegala Proper,2020-02-28,2020-02-29
0.00024300953161965157,Kurunegala Proper,2020-02-29,2020-03-01
0.00020737516949108622,Kurunegala Proper,2020-03-01,2020-03-02
0.00038102225237615476,Kurunegala Proper,2020-03-02,2020-03-03
0.00017798132175999418,Kurunegala Proper,2020-03-03,2020-03-04
0.0003827242534766715,Kurunegala Proper,2020-03-04,2020-03-05
0.0005032967399339503,Kurunegala Proper,2020-03-05,2020-03-06
0.0001340202702666862,Kurunegala Proper,2020-03-06,2020-03-07
0.00019516390085029986,Kurunegala Proper,2020-03-07,2020-03-08
0.0002944688357918845,Kurunegala Proper,2020-03-08,2020-03-09
0.00014985650872937343,Kurunegala Proper,2020-03-09,2020-03-10
0.00013915675945886475,Kurunegala Proper,2020-03-10,2020-03-11
0.00029649189576151386,Kurunegala Proper,2020-03-11,2020-03-12
0.00012269392721286137,Kurunegala Proper,2020-03-12,2020-03-13
0.00029285543425659505,Kurunegala Proper,2020-03-13,2020-03-14
0.0002728822591643172,Kurunegala Proper,2020-03-14,2020-03-15
0.00016368167057740165,Kurunegala Proper,2020-03-15,2020-03-16
0.0001205975738293774,Kurunegala Proper,2020-03-16,2020-03-17
0.00017218213174410534,Kurunegala Proper,2020-03-17,2020-03-18
0.000306813957460147,Kurunegala Proper,2020-03-18,2020-03-19
0.00032479100235358987,Kurunegala Proper,2020-03-19,2020-03-20
0.00024928097384519497,Kurunegala Proper,2020-03-20,2020-03-21
0.0002272133922326508,Kurunegala Proper,2020-03-21,2020-03-22
0.00010057129798161053,Kurunegala Proper,2020-03-22,2020-03-23
0.00028251514668265344,Kurunegala Proper,2020-03-23,2020-03-24
0.00026756762772529717,Kurunegala Proper,2020-03-24,2020-03-25
0.0001898647932688781,Kurunegala Proper,2020-03-25,2020-03-26
0.00022087418644018843,Kurunegala Proper,2020-03-26,2020-03-27
0.00022569530618470185,Kurunegala Proper,2020-03-27,2020-03-28
0.00027426387176859515,Kurunegala Proper,2020-03-28,2020-03-29
0.00018696509210159977,Kurunegala Proper,2020-03-29,2020-03-30
0.0002466018696070964,Kurunegala Proper,2020-03-30,2020-03-31
0.00013020919709119964,Kurunegala Proper,2020-03-31,2020-04-01
0.0002447711209357058,Kurunegala Proper,2020-04-01,2020-04-02
0.00028650560295641586,Kurunegala Proper,2020-04-02,2020-04-03
0.00019776703437737484,Kurunegala Proper,2020-04-03,2020-04-04
0.0001340202702666862,Kurunegala Proper,2020-04-04,2020-04-05
0.00019974044355345152,Kurunegala Proper,2020-04-05,2020-04-06
0.00023767340708184578,Kurunegala Proper,2020-04-06,2020-04-07
8.796430336922265e-05,Kurunegala Proper,2020-04-07,2020-04-08
0.0002542451790271094,Kurunegala Proper,2020-04-08,2020-04-09
0.0002598007759578663,Kurunegala Proper,2020-04-09,2020-04-10
0.0002245457994364487,Kurunegala Proper,2020-04-10,2020-04-11
8.052203793087965e-05,Kurunegala Proper,2020-04-11,2020-04-12
0.00017311752453389042,Kurunegala Proper,2020-04-12,2020-04-13
0.00016620018018461473,Kurunegala Proper,2020-04-13,2020-04-14
3.486284620866045e-05,Kurunegala Proper,2020-04-14,2020-04-15
0.00026789499080636774,Kurunegala Proper,2020-04-15,2020-04-16
0.00012389031689502707,Kurunegala Proper,2020-04-16,2020-04-17
0.0001340202702666862,Kurunegala Proper,2020-04-17,2020-04-18
0.00023240563402027187,Kurunegala Proper,2020-04-18,2020-04-19
0.0003714042928062554,Kurunegala Proper,2020-04-19,2020-04-20
0.00014754448913215546,Kurunegala Proper,2020-04-20,2020-04-21
0.0001753356716320351,Kurunegala Proper,2020-04-21,2020-04-22
0.0001340202702666862,Kurunegala Proper,2020-04-22,2020-04-23
0.00012409323859393224,Kurunegala Proper,2020-04-23,2020-04-24
0.0001340202702666862,Kurunegala Proper,2020-04-24,2020-04-25
8.227304672291775e-05,Kurunegala Proper,2020-04-25,2020-04-26
0.00025467823816738283,Kurunegala Proper,2020-04-26,2020-04-27
0.00010414455642799344,Kurunegala Proper,2020-04-27,2020-04-28
0.0002610728492226594,Kurunegala Proper,2020-04-28,2020-04-29
0.00018879551408809337,Kurunegala Proper,2020-04-29,2020-04-30
0.00021138224359544324,Kurunegala Proper,2020-04-30,2020-05-01
0.0001340202702666862,Kurunegala Proper,2020-05-01,2020-05-02
0.00013784271578801062,Kurunegala Proper,2020-05-02,2020-05-03
0.00017069584017540758,Kurunegala Proper,2020-05-03,2020-05-04
0.0002513358555712242,Kurunegala Proper,2020-05-04,2020-05-05
0.00022605266746941874,Kurunegala Proper,2020-05-05,2020-05-06
0.0001340202702666862,Kurunegala Proper,2020-05-06,2020-05-07
0.00020963802202403177,Kurunegala Proper,2020-05-07,2020-05-08
0.00018137469144902736,Kurunegala Proper,2020-05-08,2020-05-09
0.00016144773889971575,Kurunegala Proper,2020-05-09,2020-05-10
0.00015089551261059027,Kurunegala Proper,2020-05-10,2020-05-11
0.0001340202702666862,Kurunegala Proper,2020-05-11,2020-05-12
3.5199528618012745e-05,Kurunegala Proper,2020-05-12,2020-05-13
0.0001340202702666862,Kurunegala Proper,2020-05-13,2020-05-14
0.00031797610141911777,Kurunegala Proper,2020-05-14,2020-05-15
0.0001340202702666862,Kurunegala Proper,2020-05-15,2020-05-16
0.0001340202702666862,Kurunegala Proper,2020-05-16,2020-05-17
0.0001340202702666862,Kurunegala Proper,2020-05-17,2020-05-18
0.0001340202702666862,Kurunegala Proper,2020-05-18,2020-05-19
0.0001340202702666862,Kurunegala Proper,2020-05-19,2020-05-20
0.00010334807403115073,Kurunegala Proper,2020-05-20,2020-05-21
0.0001340202702666862,Kurunegala Proper,2020-05-21,2020-05-22
8.66147763902677e-05,Kurunegala Proper,2020-05-22,2020-05-23
4.228610866280257e-05,Kurunegala Proper,2020-05-23,2020-05-24
7.186250182094797e-05,Kurunegala Proper,2020-05-24,2020-05-25
0.0001340202702666862,Kurunegala Proper,2020-05-25,2020-05-26
9.830472381415306e-05,Kurunegala Proper,2020-05-26,2020-05-27
7.762061057351947e-05,Kurunegala Proper,2020-05-27,2020-05-28
0.00012577602280679313,Kurunegala Proper,2020-05-28,2020-05-29
8.280047277191155e-05,Kurunegala Proper,2020-05-29,2020-05-30
0.00013630067057017096,Kurunegala Proper,2020-05-30,2020-05-31
3.3024332557775786e-05,Kurunegala Proper,2020-05-31,2020-06-01
0.0001249483113619082,Kurunegala Proper,2020-06-01,2020-06-02
0.00015210283675242992,Kurunegala Proper,2020-06-02,2020-06-03
0.00018557282287002982,Kurunegala Proper,2020-06-03,2020-06-04
0.00015793373222074367,Kurunegala Proper,2020-06-04,2020-06-05
3.4631129143470136e-05,Kurunegala Proper,2020-06-05,2020-06-06
0.0001340202702666862,Kurunegala Proper,2020-06-06,2020-06-07
0.00013580922479172882,Kurunegala Proper,2020-06-07,2020-06-08
0.0001340202702666862,Kurunegala Proper,2020-06-08,2020-06-09
3.850659401201024e-05,Kurunegala Proper,2020-06-09,2020-06-10
0.0001340202702666862,Kurunegala Proper,2020-06-10,2020-06-11
0.0001340202702666862,Kurunegala Proper,2020-06-11,2020-06-12
9.354616622227176e-05,Kurunegala Proper,2020-06-12,2020-06-13
6.157871104885207e-05,Kurunegala Proper,2020-06-13,2020-06-14
0.00012643029452753967,Kurunegala Proper,2020-06-14,2020-06-15
0.00014594031524964635,Kurunegala Proper,2020-06-15,2020-06-16
0.0001340202702666862,Kurunegala Proper,2020-06-16,2020-06-17
0.0001340202702666862,Kurunegala Proper,2020-06-17,2020-06-18
9.493949738530122e-05,Kurunegala Proper,2020-06-18,2020-06-19
0.0001364001245971319,Kurunegala Proper,2020-06-19,2020-06-20
0.0001352342737809337,Kurunegala Proper,2020-06-20,2020-06-21
0.0001340202702666862,Kurunegala Proper,2020-06-21,2020-06-22
8.434132867284016e-05,Kurunegala Proper,2020-06-22,2020-06-23
0.0001340202702666862,Kurunegala Proper,2020-06-23,2020-06-24
6.61390923989288e-05,Kurunegala Proper,2020-06-24,2020-06-25
0.0001340202702666862,Kurunegala Proper,2020-06-25,2020-06-26
5.455612209385369e-05,Kurunegala Proper,2020-06-26,2020-06-27
0.00012206335570672228,Kurunegala Proper,2020-06-27,2020-06-28
4.474011215749518e-05,Kurunegala Proper,2020-06-28,2020-06-29
0.00010889960225130429,Kurunegala Proper,2020-06-29,2020-06-30
9.725416997424109e-05,Kurunegala Proper,2020-06-30,2020-07-01
9.340914470811851e-05,Kurunegala Proper,2020-07-01,2020-07-02
8.337834206299028e-05,Kurunegala Proper,2020-07-02,2020-07-03
0.0001340202702666862,Kurunegala Proper,2020-07-03,2020-07-04
2.4848871056950524e-05,Kurunegala Proper,2020-07-04,2020-07-05
5.4773171851528646e-05,Kurunegala Proper,2020-07-05,2020-07-06
6.637392852224384e-05,Kurunegala Proper,2020-07-06,2020-07-07
7.653515733241891e-05,Kurunegala Proper,2020-07-07,2020-07-08
0.00017958663490824742,Kurunegala Proper,2020-07-08,2020-07-09
0.00017150353237386083,Kurunegala Proper,2020-07-09,2020-07-10
0.0001340202702666862,Kurunegala Proper,2020-07-10,2020-07-11
0.00013457988799503635,Kurunegala Proper,2020-07-11,2020-07-12
0.00016927925001383618,Kurunegala Proper,2020-07-12,2020-07-13
0.00017360164565681133,Kurunegala Proper,2020-07-13,2020-07-14
6.97088100830517e-05,Kurunegala Proper,2020-07-14,2020-07-15
0.00014216628770539805,Kurunegala Proper,2020-07-15,2020-07-16
0.0001340202702666862,Kurunegala Proper,2020-07-16,2020-07-17
6.01513546915964e-05,Kurunegala Proper,2020-07-17,2020-07-18
0.00012194435544179363,Kurunegala Proper,2020-07-18,2020-07-19
3.638074435609476e-05,Kurunegala Proper,2020-07-19,2020-07-20
0.0001340202702666862,Kurunegala Proper,2020-07-20,2020-07-21
0.00011921744708929718,Kurunegala Proper,2020-07-21,2020-07-22
0.0001340202702666862,Kurunegala Proper,2020-07-22,2020-07-23
0.0001306206172131915,Kurunegala Proper,2020-07-23,2020-07-24
9.078126382696593e-05,Kurunegala Proper,2020-07-24,2020-07-25
0.0001340202702666862,Kurunegala Proper,2020-07-25,2020-07-26
0.0001340202702666862,Kurunegala Proper,2020-07-26,2020-07-27
0.0001340202702666862,Kurunegala Proper,2020-07-27,2020-07-28
0.0001340202702666862,Kurunegala Proper,2020-07-28,2020-07-29
0.0001340202702666862,Kurunegala Proper,2020-07-29,2020-07-30
-9.994447453810877e-06,Kurunegala Proper,2020-07-30,2020-07-31
4.451502214499799e-05,Kurunegala Proper,2020-07-31,2020-08-01
7.168660197888128e-05,Kurunegala Proper,2020-08-01,2020-08-02
0.0001340202702666862,Kurunegala Proper,2020-08-02,2020-08-03
0.0001340202702666862,Kurunegala Proper,2020-08-03,2020-08-04
0.0001340202702666862,Kurunegala Proper,2020-08-04,2020-08-05
0.0001340202702666862,Kurunegala Proper,2020-08-05,2020-08-06
0.0001340202702666862,Kurunegala Proper,2020-08-06,2020-08-07
0.00021273914982143687,Kurunegala Proper,2020-08-07,2020-08-08
0.0001340202702666862,Kurunegala Proper,2020-08-08,2020-08-09
0.0001340202702666862,Kurunegala Proper,2020-08-09,2020-08-10
0.0001340202702666862,Kurunegala Proper,2020-08-10,2020-08-11
0.0001340202702666862,Kurunegala Proper,2020-08-11,2020-08-12
3.693764780972165e-05,Kurunegala Proper,2020-08-12,2020-08-13
6.33307905034134e-05,Kurunegala Proper,2020-08-13,2020-08-14
4.508168997927766e-05,Kurunegala Proper,2020-08-14,2020-08-15
-5.758271115724228e-05,Kurunegala Proper,2020-08-15,2020-08-16
0.00016544104969711622,Kurunegala Proper,2020-08-16,2020-08-17
6.553214872317303e-05,Kurunegala Proper,2020-08-17,2020-08-18
5.526428147442379e-05,Kurunegala Proper,2020-08-18,2020-08-19
0.0001012003282957127,Kurunegala Proper,2020-08-19,2020-08-20
0.00023348805817307254,Kurunegala Proper,2020-08-20,2020-08-21
8.79050986462927e-05,Kurunegala Proper,2020-08-21,2020-08-22
0.00019774607061132004,Kurunegala Proper,2020-08-22,2020-08-23
8.645279245932276e-05,Kurunegala Proper,2020-08-23,2020-08-24
0.000145182947290362,Kurunegala Proper,2020-08-24,2020-08-25
0.00019633075545499607,Kurunegala Proper,2020-08-25,2020-08-26
0.00032778175906661634,Kurunegala Proper,2020-08-26,2020-08-27
0.00015731290911784416,Kurunegala Proper,2020-08-27,2020-08-28
0.00017967981749718784,Kurunegala Proper,2020-08-28,2020-08-29
0.00010691642300857076,Kurunegala Proper,2020-08-29,2020-08-30
0.0001938236721495221,Kurunegala Proper,2020-08-30,2020-08-31
1.558602033413695e-05,Kurunegala Proper,2020-08-31,2020-09-01
0.0001340202702666862,Kurunegala Proper,2020-09-01,2020-09-02
0.0001340202702666862,Kurunegala Proper,2020-09-02,2020-09-03
0.0001340202702666862,Kurunegala Proper,2020-09-03,2020-09-04
0.00010979922991659749,Kurunegala Proper,2020-09-04,2020-09-05
0.0001340202702666862,Kurunegala Proper,2020-09-05,2020-09-06
0.0001340202702666862,Kurunegala Proper,2020-09-06,2020-09-07
0.0001340202702666862,Kurunegala Proper,2020-09-07,2020-09-08
0.0001340202702666862,Kurunegala Proper,2020-09-08,2020-09-09
0.0001340202702666862,Kurunegala Proper,2020-09-09,2020-09-10
0.00010990636644260205,Kurunegala Proper,2020-09-10,2020-09-11
0.0001340202702666862,Kurunegala Proper,2020-09-11,2020-09-12
0.0001340202702666862,Kurunegala Proper,2020-09-12,2020-09-13
0.0001340202702666862,Kurunegala Proper,2020-09-13,2020-09-14
0.0001340202702666862,Kurunegala Proper,2020-09-14,2020-09-15
0.0001340202702666862,Kurunegala Proper,2020-09-15,2020-09-16
-3.9841829828838904e-05,Kurunegala Proper,2020-09-16,2020-09-17
0.0001340202702666862,Kurunegala Proper,2020-09-17,2020-09-18
0.0001340202702666862,Kurunegala Proper,2020-09-18,2020-09-19
0.0001340202702666862,Kurunegala Proper,2020-09-19,2020-09-20
0.0001340202702666862,Kurunegala Proper,2020-09-20,2020-09-21
0.0001340202702666862,Kurunegala Proper,2020-09-21,2020-09-22
0.0001340202702666862,Kurunegala Proper,2020-09-22,2020-09-23
0.0001340202702666862,Kurunegala Proper,2020-09-23,2020-09-24
-4.050164681505819e-05,Kurunegala Proper,2020-09-24,2020-09-25
0.0001340202702666862,Kurunegala Proper,2020-09-25,2020-09-26
8.375414925005387e-05,Kurunegala Proper,2020-09-26,2020-09-27
8.951256664894232e-05,Kurunegala Proper,2020-09-27,2020-09-28
0.0001340202702666862,Kurunegala Proper,2020-09-28,2020-09-29
0.0001340202702666862,Kurunegala Proper,2020-09-29,2020-09-30
0.0001340202702666862,Kurunegala Proper,2020-09-30,2020-10-01
8.52848798552421e-05,Kurunegala Proper,2020-10-01,2020-10-02
0.0001269416798709339,Kurunegala Proper,2020-10-02,2020-10-03
-1.244600686252184e-07,Kurunegala Proper,2020-10-03,2020-10-04
9.192366634572488e-05,Kurunegala Proper,2020-10-04,2020-10-05
3.818502914891537e-05,Kurunegala Proper,2020-10-05,2020-10-06
8.833716378303744e-05,Kurunegala Proper,2020-10-06,2020-10-07
0.0001340202702666862,Kurunegala Proper,2020-10-07,2020-10-08
0.00018056118376928856,Kurunegala Proper,2020-10-08,2020-10-09
0.0001340202702666862,Kurunegala Proper,2020-10-09,2020-10-10
3.625645404140589e-05,Kurunegala Proper,2020-10-10,2020-10-11
0.0001340202702666862,Kurunegala Proper,2020-10-11,2020-10-12
0.0001340202702666862,Kurunegala Proper,2020-10-12,2020-10-13
0.0001340202702666862,Kurunegala Proper,2020-10-13,2020-10-14
0.0001340202702666862,Kurunegala Proper,2020-10-14,2020-10-15
0.0001340202702666862,Kurunegala Proper,2020-10-15,2020-10-16
6.126548652085793e-05,Kurunegala Proper,2020-10-16,2020-10-17
0.0002351778450331053,Kurunegala Proper,2020-10-17,2020-10-18
9.813219954829891e-05,Kurunegala Proper,2020-10-18,2020-10-19
0.00011221603219402373,Kurunegala Proper,2020-10-19,2020-10-20
4.4438093179974476e-05,Kurunegala Proper,2020-10-20,2020-10-21
-2.0487816232768917e-05,Kurunegala Proper,2020-10-21,2020-10-22
0.0001203683826308707,Kurunegala Proper,2020-10-22,2020-10-23
4.343042297767753e-05,Kurunegala Proper,2020-10-23,2020-10-24
0.00014481533274063516,Kurunegala Proper,2020-10-24,2020-10-25
0.00015482738489700523,Kurunegala Proper,2020-10-25,2020-10-26
0.00020596721403154993,Kurunegala Proper,2020-10-26,2020-10-27
0.0001340202702666862,Kurunegala Proper,2020-10-27,2020-10-28
0.00018449496393880456,Kurunegala Proper,2020-10-28,2020-10-29
0.00016568339737182622,Kurunegala Proper,2020-10-29,2020-10-30
0.0003536823742357734,Kurunegala Proper,2020-10-30,2020-10-31
0.00010599992734675864,Kurunegala Proper,2020-10-31,2020-11-01
9.802497789395878e-05,Kurunegala Proper,2020-11-01,2020-11-02
0.00024413029096656606,Kurunegala Proper,2020-11-02,2020-11-03
0.00018617831635734966,Kurunegala Proper,2020-11-03,2020-11-04
0.00027586352645728483,Kurunegala Proper,2020-11-04,2020-11-05
0.00012823187110166934,Kurunegala Proper,2020-11-05,2020-11-06
0.00020942029112457975,Kurunegala Proper,2020-11-06,2020-11-07
0.00010273473519967613,Kurunegala Proper,2020-11-07,2020-11-08
5.143202541216149e-05,Kurunegala Proper,2020-11-08,2020-11-09
0.0001340202702666862,Kurunegala Proper,2020-11-09,2020-11-10
0.0001340202702666862,Kurunegala Proper,2020-11-10,2020-11-11
0.0001202043666698266,Kurunegala Proper,2020-11-11,2020-11-12
0.0001340202702666862,Kurunegala Proper,2020-11-12,2020-11-13
0.00016648084073250398,Kurunegala Proper,2020-11-13,2020-11-14
-1.0835388918297946e-05,Kurunegala Proper,2020-11-14,2020-11-15
9.508342212294865e-05,Kurunegala Proper,2020-11-15,2020-11-16
0.0001340202702666862,Kurunegala Proper,2020-11-16,2020-11-17
0.000198642128038381,Kurunegala Proper,2020-11-17,2020-11-18
9.54724437366414e-05,Kurunegala Proper,2020-11-18,2020-11-19
0.00020062052276676929,Kurunegala Proper,2020-11-19,2020-11-20
0.0002169285461535691,Kurunegala Proper,2020-11-20,2020-11-21
0.0001340202702666862,Kurunegala Proper,2020-11-21,2020-11-22
0.0001340202702666862,Kurunegala Proper,2020-11-22,2020-11-23
0.0001340202702666862,Kurunegala Proper,2020-11-23,2020-11-24
0.0001340202702666862,Kurunegala Proper,2020-11-24,2020-11-25
0.0001340202702666862,Kurunegala Proper,2020-11-25,2020-11-26
9.004852078324399e-05,Kurunegala Proper,2020-11-26,2020-11-27
0.00019309155917011047,Kurunegala Proper,2020-11-27,2020-11-28
0.00014437134168678294,Kurunegala Proper,2020-11-28,2020-11-29
0.0001503538498537056,Kurunegala Proper,2020-11-29,2020-11-30
0.0001340202702666862,Kurunegala Proper,2020-11-30,2020-12-01
0.0001340202702666862,Kurunegala Proper,2020-12-01,2020-12-02
0.0001340202702666862,Kurunegala Proper,2020-12-02,2020-12-03
0.0001340202702666862,Kurunegala Proper,2020-12-03,2020-12-04
-2.15445926277016e-05,Kurunegala Proper,2020-12-04,2020-12-05
0.0001340202702666862,Kurunegala Proper,2020-12-05,2020-12-06
0.00018053968707816648,Kurunegala Proper,2020-12-06,2020-12-07
0.00015727232126920066,Kurunegala Proper,2020-12-07,2020-12-08
0.0001340202702666862,Kurunegala Proper,2020-12-08,2020-12-09
0.00014185401136446882,Kurunegala Proper,2020-12-09,2020-12-10
0.00014866464191220583,Kurunegala Proper,2020-12-10,2020-12-11
0.00019142423238387233,Kurunegala Proper,2020-12-11,2020-12-12
6.506944884799731e-05,Kurunegala Proper,2020-12-12,2020-12-13
7.986368304291915e-05,Kurunegala Proper,2020-12-13,2020-12-14
0.00017944302549244566,Kurunegala Proper,2020-12-14,2020-12-15
4.206618034698076e-05,Kurunegala Proper,2020-12-15,2020-12-16
0.0001240650705014217,Kurunegala Proper,2020-12-16,2020-12-17
0.00027068009591156176,Kurunegala Proper,2020-12-17,2020-12-18
0.0001179972681836474,Kurunegala Proper,2020-12-18,2020-12-19
1.4310953640372574e-05,Kurunegala Proper,2020-12-19,2020-12-20
0.0001340202702666862,Kurunegala Proper,2020-12-20,2020-12-21
0.0001340202702666862,Kurunegala Proper,2020-12-21,2020-12-22
0.0001340202702666862,Kurunegala Proper,2020-12-22,2020-12-23
0.00013760337809312842,Kurunegala Proper,2020-12-23,2020-12-24
9.404934317921312e-05,Kurunegala Proper,2020-12-24,2020-12-25
9.016528859675132e-05,Kurunegala Proper,2020-12-25,2020-12-26
0.0001340202702666862,Kurunegala Proper,2020-12-26,2020-12-27
0.0001340202702666862,Kurunegala Proper,2020-12-27,2020-12-28
0.0001340202702666862,Kurunegala Proper,2020-12-28,2020-12-29
2.9668536463216573e-05,Kurunegala Proper,2020-12-29,2020-12-30
0.0001792065387402562,Kurunegala Proper,2020-12-30,2020-12-31
0.0001340202702666862,Kurunegala Proper,2020-12-31,2021-01-01
0.0001340202702666862,Kurunegala Proper,2021-01-01,2021-01-02
0.0001340202702666862,Kurunegala Proper,2021-01-02,2021-01-03
0.0001340202702666862,Kurunegala Proper,2021-01-03,2021-01-04
0.0001340202702666862,Kurunegala Proper,2021-01-04,2021-01-05
0.0001340202702666862,Kurunegala Proper,2021-01-05,2021-01-06
7.888080178288302e-05,Kurunegala Proper,2021-01-06,2021-01-07
0.0001340202702666862,Kurunegala Proper,2021-01-07,2021-01-08
0.00013476237130698147,Kurunegala Proper,2021-01-08,2021-01-09
0.0001340202702666862,Kurunegala Proper,2021-01-09,2021-01-10
0.0001340202702666862,Kurunegala Proper,2021-01-10,2021-01-11
0.0001340202702666862,Kurunegala Proper,2021-01-11,2021-01-12
0.0001340202702666862,Kurunegala Proper,2021-01-12,2021-01-13
0.0001340202702666862,Kurunegala Proper,2021-01-13,2021-01-14
0.0001964068350229079,Kurunegala Proper,2021-01-14,2021-01-15
0.0001340202702666862,Kurunegala Proper,2021-01-15,2021-01-16
0.0001465769050945104,Kurunegala Proper,2021-01-16,2021-01-17
0.0001340202702666862,Kurunegala Proper,2021-01-17,2021-01-18
0.0001340202702666862,Kurunegala Proper,2021-01-18,2021-01-19
0.0001340202702666862,Kurunegala Proper,2021-01-19,2021-01-20
5.928450346605004e-05,Kurunegala Proper,2021-01-20,2021-01-21
0.00014045471862650873,Kurunegala Proper,2021-01-21,2021-01-22
2.52277270855322e-05,Kurunegala Proper,2021-01-22,2021-01-23
0.00012979173276491418,Kurunegala Proper,2021-01-23,2021-01-24
3.301852395506481e-05,Kurunegala Proper,2021-01-24,2021-01-25
7.792052018660648e-05,Kurunegala Proper,2021-01-25,2021-01-26
0.00017742013182910966,Kurunegala Proper,2021-01-26,2021-01-27
0.0001293113208020658,Kurunegala Proper,2021-01-27,2021-01-28
0.0002051616977968445,Kurunegala Proper,2021-01-28,2021-01-29
0.0001340202702666862,Kurunegala Proper,2021-01-29,2021-01-30
-5.063467916035655e-06,Kurunegala Proper,2021-01-30,2021-01-31
0.00019765279742083158,Kurunegala Proper,2021-01-31,2021-02-01
0.0001340202702666862,Kurunegala Proper,2021-02-01,2021-02-02
2.8802538342260916e-05,Kurunegala Proper,2021-02-02,2021-02-03
0.0001340202702666862,Kurunegala Proper,2021-02-03,2021-02-04
0.0001567212170949713,Kurunegala Proper,2021-02-04,2021-02-05
0.0001340202702666862,Kurunegala Proper,2021-02-05,2021-02-06
6.114154647497664e-05,Kurunegala Proper,2021-02-06,2021-02-07
0.0001340202702666862,Kurunegala Proper,2021-02-07,2021-02-08
5.661204552062727e-05,Kurunegala Proper,2021-02-08,2021-02-09
5.154054184526296e-05,Kurunegala Proper,2021-02-09,2021-02-10
9.328091245495949e-05,Kurunegala Proper,2021-02-10,2021-02-11
0.00013518209391998536,Kurunegala Proper,2021-02-11,2021-02-12
0.00023207250566214591,Kurunegala Proper,2021-02-12,2021-02-13
0.00019418712461572376,Kurunegala Proper,2021-02-13,2021-02-14
0.00017123243791507573,Kurunegala Proper,2021-02-14,2021-02-15
5.815232539392119e-05,Kurunegala Proper,2021-02-15,2021-02-16
8.762125041058184e-05,Kurunegala Proper,2021-02-16,2021-02-17
0.0003132958651449072,Kurunegala Proper,2021-02-17,2021-02-18
0.00019078656381855803,Kurunegala Proper,2021-02-18,2021-02-19
0.00016345556037678205,Kurunegala Proper,2021-02-19,2021-02-20
0.0001219539327673449,Kurunegala Proper,2021-02-20,2021-02-21
6.569774251205877e-05,Kurunegala Proper,2021-02-21,2021-02-22
9.621812379346619e-05,Kurunegala Proper,2021-02-22,2021-02-23
0.00013676018399452216,Kurunegala Proper,2021-02-23,2021-02-24
0.00012470146269900518,Kurunegala Proper,2021-02-24,2021-02-25
0.00016359246117232486,Kurunegala Proper,2021-02-25,2021-02-26
0.0002563780013125762,Kurunegala Proper,2021-02-26,2021-02-27
0.0002282886546883753,Kurunegala Proper,2021-02-27,2021-02-28
0.00028930291125147544,Kurunegala Proper,2021-02-28,2021-03-01
0.0003246568033888937,Kurunegala Proper,2021-03-01,2021-03-02
0.00012211571764988275,Kurunegala Proper,2021-03-02,2021-03-03
0.00010170428316292432,Kurunegala Proper,2021-03-03,2021-03-04
0.0002739085864811359,Kurunegala Proper,2021-03-04,2021-03-05
0.0002631198334199644,Kurunegala Proper,2021-03-05,2021-03-06
0.0001340202702666862,Kurunegala Proper,2021-03-06,2021-03-07
8.474967723705426e-05,Kurunegala Proper,2021-03-07,2021-03-08
0.0001340202702666862,Kurunegala Proper,2021-03-08,2021-03-09
0.00021824047097139884,Kurunegala Proper,2021-03-09,2021-03-10
0.0001340202702666862,Kurunegala Proper,2021-03-10,2021-03-11
0.0001340202702666862,Kurunegala Proper,2021-03-11,2021-03-12
0.0001594381610880963,Kurunegala Proper,2021-03-12,2021-03-13
0.00015100442488050255,Kurunegala Proper,2021-03-13,2021-03-14
7.313690496249094e-05,Kurunegala Proper,2021-03-14,2021-03-15
0.00023371147367033494,Kurunegala Proper,2021-03-15,2021-03-16
0.0002901804801685678,Kurunegala Proper,2021-03-16,2021-03-17
0.0001802543587972486,Kurunegala Proper,2021-03-17,2021-03-18
0.0001340202702666862,Kurunegala Proper,2021-03-18,2021-03-19
0.0001340202702666862,Kurunegala Proper,2021-03-19,2021-03-20
0.00010640868138989639,Kurunegala Proper,2021-03-20,2021-03-21
0.00018534321769428543,Kurunegala Proper,2021-03-21,2021-03-22
0.00013634422408358136,Kurunegala Proper,2021-03-22,2021-03-23
4.0379571309284346e-05,Kurunegala Proper,2021-03-23,2021-03-24
